id;name;url;vendor;clean_url
81614;Лазерный уровень AMO LN 3D-360 Green;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Famo-lazernyj-uroven-ln-3d-360-green%2F%3Frefid%3D533642&i=5;AMO (АМО);https://www.4glaza.ru/products/amo-lazernyj-uroven-ln-3d-360-green/
67869;Корректор комы Sky-Watcher для рефлекторов Ньютона f/4 и f/5;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsky-watcher-f-4-newtonian-coma-corrector%2F%3Frefid%3D533642&i=5;Sky-Watcher (Скай-Вотчер);https://www.4glaza.ru/products/sky-watcher-f-4-newtonian-coma-corrector/
81655;Прибор вертикального проектирования RGK V200;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-pribor-vertikalnogo-proektirovanija%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-pribor-vertikalnogo-proektirovanija/
81656;Ротационный нивелир RGK SP100;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-rotacionnyj-nivelir-sp100%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-rotacionnyj-nivelir-sp100/
81645;Оптический нивелир RGK C-28;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-opticheskij-nivelir-c-28%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-opticheskij-nivelir-c-28/
81646;Оптический нивелир RGK C-32;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-opticheskij-nivelir-c-32%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-opticheskij-nivelir-c-32/
81649;Оптический нивелир RGK N-32;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-opticheskij-nivelir-n-32%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-opticheskij-nivelir-n-32/
81638;Металлоискатель RGK MD-70 Gold;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-metalloiskatel-md-70-gold%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-metalloiskatel-md-70-gold/
81631;Лазерный уровень RGK PR-3R;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-lazernyj-uroven-pr-3r%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-lazernyj-uroven-pr-3r/
67861;Электропривод часовой оси Sky-Watcher для монтировок EQ1 (с пультом);https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsky-watcher-r-a-motor-drive-for-eq1-mount-with-remote-controller%2F%3Frefid%3D533642&i=5;Sky-Watcher (Скай-Вотчер);https://www.4glaza.ru/products/sky-watcher-r-a-motor-drive-for-eq1-mount-with-remote-controller/
69853;Колонна Sky-Watcher для монтировок AZ-EQ5GT;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsky-watcher-tripod-for-az-eq5gt-mounts%2F%3Frefid%3D533642&i=5;Sky-Watcher (Скай-Вотчер);https://www.4glaza.ru/products/sky-watcher-tripod-for-az-eq5gt-mounts/
81294;Зрительная труба Vixen Handy Eye 22x50;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fvixen-zritelnaya-truba-handy-eye-22x50%2F%3Frefid%3D533642&i=5;Vixen Optics (Виксен Оптикс);https://www.4glaza.ru/products/vixen-zritelnaya-truba-handy-eye-22x50/
77772;Редуктор фокуса GSO для Ричи-Кретьена 0,75х;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fgso-reduktor-fokusa-dlja-richi-kretjena-0-75x%2F%3Frefid%3D533642&i=5;GSO (ГСО);https://www.4glaza.ru/products/gso-reduktor-fokusa-dlja-richi-kretjena-0-75x/
81292;Зрительная труба Kenko PRO1S 16–48x65, наклонная;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fkenko-zritelnaya-truba-pro1s-16-48x65-naklonnaja%2F%3Frefid%3D533642&i=5;Kenko (Кенко);https://www.4glaza.ru/products/kenko-zritelnaya-truba-pro1s-16-48x65-naklonnaja/
81663;Тепловизор RGK TL-60;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-teplovizor-tl-60%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-teplovizor-tl-60/
67867;Кольца крепежные Sky-Watcher для рефлекторов 200 мм (внутренний диаметр 235 мм);https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsky-watcher-200mm-tube-ring-set-for-newtonian-inner-diameter-235mm%2F%3Frefid%3D533642&i=5;Sky-Watcher (Скай-Вотчер);https://www.4glaza.ru/products/sky-watcher-200mm-tube-ring-set-for-newtonian-inner-diameter-235mm/
81664;Тепловизор RGK TL-80;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-teplovizor-tl-80%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-teplovizor-tl-80/
75161;Редуктор фокуса Sky-Watcher для ED72 OTA;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsky-watcher-reduktor-fokusa-dlya-ed72-ota%2F%3Frefid%3D533642&i=5;Sky-Watcher (Скай-Вотчер);https://www.4glaza.ru/products/sky-watcher-reduktor-fokusa-dlya-ed72-ota/
81314;Телескоп Vixen Porta A70Lf;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fvixen-teleskop-porta-a70lf%2F%3Frefid%3D533642&i=5;Vixen Optics (Виксен Оптикс);https://www.4glaza.ru/products/vixen-teleskop-porta-a70lf/
81648;Оптический нивелир RGK N-24;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-opticheskij-nivelir-n-24%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-opticheskij-nivelir-n-24/
81647;Оптический нивелир RGK C-32, с поверкой;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-opticheskij-nivelir-c-32-s-poverkoj%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-opticheskij-nivelir-c-32-s-poverkoj/
81630;Лазерный уровень RGK PR-3M;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-lazernyj-uroven-pr-3m%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-lazernyj-uroven-pr-3m/
67860;Колонна Sky-Watcher для монтировок EQ5/HEQ5;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsky-watcher-tripod-for-eq5-heq5-mounts%2F%3Frefid%3D533642&i=5;Sky-Watcher (Скай-Вотчер);https://www.4glaza.ru/products/sky-watcher-tripod-for-eq5-heq5-mounts/
67821;Клин экваториальный Sky-Watcher для монтировки Star Adventurer, красный;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsky-watcher-equatorial-wedge-for-star-adventurer%2F%3Frefid%3D533642&i=5;Sky-Watcher (Скай-Вотчер);https://www.4glaza.ru/products/sky-watcher-equatorial-wedge-for-star-adventurer/
77771;"Окуляр проекционный GSO 42 мм, 2""";https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fgso-okuljar-proekcionnyj-42-mm-2%2F%3Frefid%3D533642&i=5;GSO (ГСО);https://www.4glaza.ru/products/gso-okuljar-proekcionnyj-42-mm-2/
81660;Ротационный нивелир RGK SP800;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-rotacionnyj-nivelir-sp800%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-rotacionnyj-nivelir-sp800/
81661;Склерометр RGK SK-60;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-sclerometr-sk-60%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-sclerometr-sk-60/
81657;Ротационный нивелир RGK SP310;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-rotacionnyj-nivelir-sp310%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-rotacionnyj-nivelir-sp310/
81605;Лазерный дальномер RGK D120;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-dalnomer-lazernyj-d120%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-dalnomer-lazernyj-d120/
81609;Лазерный дальномер RGK D600;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-dalnomer-lazernyj-d600%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-dalnomer-lazernyj-d600/
81293;Зрительная труба Kenko PRO1S 16–48x65, прямая;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fkenko-zritelnaya-truba-pro1s-16-48x65-prjamaja%2F%3Frefid%3D533642&i=5;Kenko (Кенко);https://www.4glaza.ru/products/kenko-zritelnaya-truba-pro1s-16-48x65-prjamaja/
81286;Бинокль Fujinon KF 10x42 W;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Ffujinon-binokl-kf-10x42-w%2F%3Frefid%3D533642&i=5;Fujinon (Фуджинон);https://www.4glaza.ru/products/fujinon-binokl-kf-10x42-w/
81285;Бинокль Fujinon Hyper-Clarity HC 8x42;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Ffujinon-binokl-hyper-clarity-hc-8x42%2F%3Frefid%3D533642&i=5;Fujinon (Фуджинон);https://www.4glaza.ru/products/fujinon-binokl-hyper-clarity-hc-8x42/
81282;Бинокль Carl Zeiss TERRA ED 8x32, черно-зеленый;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fcarl-zeiss-binokl-terra-ed-8x32-cherno-zelenyj%2F%3Frefid%3D533642&i=5;Carl Zeiss (Карл Цейс);https://www.4glaza.ru/products/carl-zeiss-binokl-terra-ed-8x32-cherno-zelenyj/
81284;Бинокль Fujinon Hyper-Clarity HC 10x42;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Ffujinon-binokl-hyper-clarity-hc-10x42%2F%3Frefid%3D533642&i=5;Fujinon (Фуджинон);https://www.4glaza.ru/products/fujinon-binokl-hyper-clarity-hc-10x42/
